3
2000 2272 3408
-0.0146896 0.0113848 -0.0255891 
0.0249946 -0.0172473 -0.0198652 
0.0279453 0.00759987 -0.0190114 
0.0100078 0.0167598 -0.0233491 
0.00527075 -0.0293132 0.014688 
0.0217014 0.0238825 0.000154394 
-0.00617255 -0.0294984 0.0187273 
-0.0280293 0.00219688 -0.0195437 
0.0267246 -0.0158542 -0.0161436 
0.0127931 0.028038 0.0102994 
0.0149318 0.00643567 -0.0272511 
-0.00142692 -0.0256267 -0.014889 
-0.0222631 -0.00678517 0.0164569 
-0.0263774 0.0165293 -0.0169735 
0.0192131 -0.0256828 -9.614129999999999e-05 
-0.0158627 0.02645 0.000628541 
0.00621689 0.0254002 -0.0158218 
-0.0236162 -0.0165773 0.00299328 
-0.0145384 0.0256599 -0.0080509 
-0.0221115 -0.0114708 0.0156246 
-0.00530512 -0.0009908829999999999 0.0249202 
-0.0185012 0.0165994 0.0206432 
0.0147934 0.0270056 0.00406209 
-0.000930896 0.0261 -0.0110819 
0.0221429 -0.0224536 0.00272038 
0.0143218 -0.0254868 -0.00981958 
0.0249493 0.0106481 -0.000689601 
0.0235222 0.0202726 -0.00244837 
-0.0104287 0.0259145 -0.009734680000000001 
0.0145168 0.0234734 -0.016647 
0.0104797 -0.0236471 -0.0189934 
-0.0190944 0.023503 -0.0115527 
0.0028343 -0.0259352 -0.0124122 
0.0285104 -0.00172092 -0.0250199 
0.0142766 0.00255625 -0.0278558 
-0.00594234 -0.0285784 0.0088448 
0.0126861 0.000668948 -0.0279217 
0.0223304 -0.00766251 0.015825 
0.00734648 0.0276546 0.00213704 
0.0170963 -0.026516 0.0087101 
-0.0197254 0.0122089 -0.0252443 
0.01067 0.00762066 -0.0269361 
-0.00349388 0.0176207 0.0223716 
-0.00585444 -0.0211363 0.0218018 
0.000531404 0.0255166 -0.0157678 
0.00367251 0.0211583 0.0217858 
0.0205588 -0.00828315 -0.0267075 
0.01546 -0.00884595 -0.0265543 
0.00249439 -0.00260084 0.0248439 
0.00364119 0.0107165 -0.0258674 
0.0275737 -0.0122623 -0.016787 
0.0276422 0.0144205 -0.0202193 
-0.0280426 -0.0095637 -0.0196299 
-0.0277774 -0.0142362 -0.0212973 
0.00623739 -0.0271277 -0.00240432 
-0.0198903 0.0254298 0.00162201 
-0.00675062 0.0294815 0.0160961 
0.0041325 -0.00213958 0.0249021 
0.024222 0.00171594 0.00453978 
-0.0139742 0.0124956 -0.0251262 
0.0262343 0.0118578 -0.00870808 
-0.00131663 0.0105493 -0.025937 
0.0148828 -0.0174362 0.0217631 
0.0267648 -0.00446023 -0.0115462 
-0.0192683 0.024104 -0.009747189999999999 
-0.0249767 0.0180715 -0.00820852 
0.010203 0.0180272 -0.0228211 
-0.00560898 -0.0271695 -0.00224188 
0.0201112 -0.0148818 0.0206901 
0.0127012 -0.00901893 -0.0264973 
-0.0036754 -0.0201176 -0.0219491 
0.0160015 -0.0213049 0.019157 
0.00782707 0.00531312 -0.0274641 
-0.0283954 0.008484159999999999 -0.0218584 
0.020373 -0.0188765 -0.0209223 
-0.0170612 -0.0135827 -0.0246689 
0.0173336 0.0211915 0.0179896 
-0.00243413 0.0231018 0.0214677 
-0.0213691 0.0212575 0.0102958 
0.00186627 -0.00433254 -0.0276632 
0.00939532 -0.0278875 0.00502754 
0.0221337 -0.00568862 0.0174216 
0.00432049 0.00116995 -0.0279217 
0.022748 -0.0148395 0.009786130000000001 
0.00656407 0.00557249 -0.0274272 
-0.00355925 0.0269115 -0.00455649 
0.0133824 0.0256923 -0.00906738 
-0.021479 -0.0100702 0.0200509 
-0.0107305 0.0169088 -0.0232872 
0.02563 -0.0172263 -0.0190508 
0.0133392 -0.0276263 0.00737386 
0.000180017 -0.0261989 -0.0102982 
0.0274135 -0.00266019 -0.0156495 
-0.0178106 -0.000746469 -0.0279217 
-0.00340842 0.0252922 -0.0173127 
-0.0271084 -0.011685 -0.0254104 
