3
2000 2138 3207
-0.0362829 -0.0398918 0.0101061 
0.07235460000000001 -0.0530647 0.0289427 
0.0512019 0.0457828 -0.00879423 
-0.0422365 0.0292486 -0.0416708 
-0.0389379 0.0360479 0.109322 
0.0887998 -0.0526781 -0.0134598 
0.0346681 -0.0501136 0.0309259 
-0.0587341 -0.00672243 -0.0442652 
-0.0323293 -0.0386959 0.114759 
0.0029237 -0.0465923 0.0376479 
-0.0789912 0.0187075 0.0405533 
-0.0203691 0.0473737 0.105462 
-0.059867 0.0158616 -0.0431328 
0.0349413 0.0471557 0.0952369 
-0.06644890000000001 0.0315504 0.0136369 
0.08178050000000001 0.0452099 0.00659346 
0.0556442 -0.0518002 0.0133965 
0.0263619 0.0349158 -0.0374596 
0.0037116 0.0490786 0.0515799 
0.0550725 0.0342362 -0.0366037 
 0.108 0.00407813 0.0354733 
-0.0010583 0.0493937 0.0723028 
0.00170868 -0.0445134 -0.00184369 
0.0601037 0.0253982 0.109786 
0.0560064 0.0442212 -0.0145187 
0.084272 0.0343706 0.0628307 
0.0276153 -0.0509151 0.0657045 
-0.049515 -0.009791970000000001 0.127184 
-0.00534587 0.0493803 0.0898815 
-0.0162155 -0.0424101 -0.000401841 
-0.0632881 0.000131299 0.0940004 
0.093862 0.0444251 -0.00143849 
0.09855559999999999 -0.0405737 0.0110171 
-0.0466211 -0.0348949 -0.0162019 
0.0351425 -0.048796 0.00281116 
0.07854269999999999 -0.0348485 -0.0340932 
-0.0276463 0.0496694 0.0459136 
0.00991588 -0.0472847 0.128438 
0.0187301 -0.0489957 0.0475918 
0.0532518 0.0465914 0.0156588 
-0.0723211 -0.0273987 0.0165468 
-0.0705469 0.0274531 -0.00368263 
0.07665660000000001 0.0442133 0.0396568 
0.0659353 0.00493238 0.110581 
-0.00926044 0.00141557 0.15575 
0.0994826 0.0386444 0.0255745 
-0.0477046 0.0480116 -0.0170962 
-0.0621775 0.0127941 0.0927858 
-0.0673271 0.00786127 0.0813772 
0.106698 -0.0263378 -0.0122987 
0.009200409999999999 -0.0495449 0.110576 
-0.0559142 -0.00918183 0.111906 
0.00712477 -0.0339569 -0.0375045 
0.00710901 -0.0461111 0.0174306 
-0.0747316 -0.00776882 0.0622476 
0.0590884 0.04644 0.0437906 
0.000906892 0.0214082 0.15575 
-0.0482118 0.00462287 0.132371 
0.09534189999999999 0.0290246 -0.034652 
-0.0371593 -0.0395905 0.008836190000000001 
0.0462616 -0.0519059 0.0417664 
-0.0277347 -0.016402 -0.047743 
0.0659061 -0.0213421 0.105905 
0.0816281 -0.0402597 0.0562583 
0.07155880000000001 0.0452207 -0.00616517 
0.0298915 0.0398954 0.126951 
-0.0381466 0.0171367 -0.0479411 
0.0779836 -0.0299689 -0.0366659 
-0.0517317 -0.0346242 0.0185906 
-0.0672662 0.00922222 0.08098950000000001 
-0.0348675 0.0275767 0.139493 
-0.0393504 -0.0388408 0.00814753 
0.0413585 -0.0195483 -0.0430272 
-0.0125022 -0.00670316 -0.0492789 
0.102689 -0.033412 0.0359069 
0.00470765 0.042977 0.138758 
0.0282022 -0.0438139 -0.0208336 
0.0732819 0.0408442 0.0618115 
0.0696002 0.0408535 0.06713239999999999 
-0.00503892 0.0493718 0.0245505 
0.0934417 0.0348229 0.0483784 
0.0487198 -0.04761 -0.0160437 
-0.0446613 0.0144952 0.135943 
-0.0408075 -0.038337 0.00403027 
-0.0218658 -0.0155893 -0.0477116 
0.0808976 0.0249766 0.0834018 
-0.0478122 -0.0155724 0.125919 
0.0893023 0.0276108 -0.0364499 
-0.0410985 -0.0382453 0.009500079999999999 
0.0133267 -0.0469868 0.127981 
0.0262926 -0.0474735 0.113109 
-0.0212024 0.0494284 0.0622696 
0.0793731 0.0354074 -0.0307504 
0.0282873 0.0368516 0.135843 
0.0450315 -0.0122924 0.136275 
-0.0776601 0.00538647 0.0540519 
0.0313607 0.0475735 0.00481694 
0.0428421 -0.0511184 0.0695973 
0.07156659999999999 0.0429207 0.0545872 
-0.0105521 0.0496626 0.031744 
-0.055789 0.0422085 0.000579745 
-0.0157376 0.0238365 0.155563 
0.102661 0.0182529 -0.0352877 
-0.0491268 0.0487754 -0.0125497 
0.00225973 -0.0153921 -0.0465245 
0.0535708 0.0262741 0.117649 
0.0594854 0.00450607 0.12009 
0.101541 -0.0140921 0.0580612 
0.0589581 -0.0176065 0.116364 
-0.0417168 -0.0324424 0.118034 
-0.0633499 0.00611448 -0.0396499 
0.0140718 -0.0486752 0.0525917 
0.0977165 -0.0420272 0.00380243 
-0.0574627 0.024342 -0.0446946 
-0.0157141 0.0465957 0.129535 
-0.000857787 0.00688358 0.15575 
